top-1 output,BFA iteration
4,16
6,16
4,16
4,16
5,16
2,16
9,16
8,16
1,16
1,16
1,16
9,16
7,16
0,16
2,16
8,16
1,16
9,16
2,16
9,16
2,16
3,16
2,16
6,16
9,16
2,16
7,16
6,16
2,16
9,16
1,16
5,16
4,16
8,16
8,16
2,16
8,16
4,16
9,16
1,16
9,16
1,16
3,16
6,16
2,16
2,16
9,16
1,16
8,16
3,16
5,16
2,16
8,16
4,16
5,16
6,16
7,16
8,16
0,16
4,16
9,16
9,16
6,16
3,16
1,16
9,16
3,16
5,16
5,16
4,16
3,16
3,16
4,16
9,16
8,16
7,16
8,16
6,16
5,16
4,16
1,16
1,16
2,16
6,16
2,16
9,16
2,16
6,16
1,16
7,16
2,16
5,16
5,16
6,16
8,16
0,16
6,16
3,16
6,16
2,16
9,16
8,16
9,16
1,16
7,16
0,16
1,16
2,16
0,16
9,16
1,16
9,16
1,16
7,16
3,16
3,16
2,16
4,16
3,16
2,16
7,16
8,16
4,16
0,16
6,16
9,16
1,16
7,16
9,16
4,16
6,16
8,16
0,16
3,16
1,16
8,16
8,16
9,16
9,16
3,16
6,16
8,16
7,16
7,16
2,16
7,16
2,16
1,16
8,16
9,16
1,16
4,16
1,16
3,16
5,16
4,16
0,16
7,16
3,16
2,16
7,16
4,16
9,16
7,16
4,16
7,16
3,16
7,16
3,16
9,16
9,16
6,16
3,16
4,16
0,16
6,16
9,16
2,16
3,16
2,16
9,16
3,16
1,16
1,16
9,16
2,16
5,16
3,16
1,16
0,16
0,16
3,16
9,16
1,16
8,16
5,16
8,16
7,16
9,16
4,16
2,16
8,16
2,16
8,16
0,16
9,16
2,16
1,16
3,16
3,16
1,16
8,16
8,16
6,16
9,16
3,16
7,16
7,16
4,16
4,16
2,16
4,16
3,16
2,16
4,16
7,16
3,16
5,16
6,16
9,16
8,16
2,16
3,16
9,16
7,16
5,16
7,16
7,16
0,16
3,16
6,16
0,16
9,16
2,16
3,16
0,16
0,16
9,16
4,16
9,16
5,16
7,16
1,16
5,16
2,16
1,16
8,16
0,16
1,16
7,16
7,16
3,16
0,16
5,16
9,16
3,16
0,16
8,16
0,16
7,16
8,16
6,16
8,16
8,16
7,16
4,16
0,16
2,16
8,16
2,16
2,16
8,16
0,16
2,16
3,16
6,16
1,16
1,16
2,16
7,16
1,16
3,16
4,16
8,16
2,16
5,16
9,16
4,16
8,16
7,16
2,16
2,16
7,16
1,16
0,16
3,16
0,16
4,16
7,16
2,16
2,16
9,16
2,16
9,16
8,16
4,16
2,16
4,16
0,16
3,16
3,16
1,16
0,16
2,16
3,16
0,16
9,16
2,16
0,16
8,16
4,16
5,16
0,16
8,16
9,16
2,16
0,16
7,16
5,16
7,16
0,16
2,16
2,16
4,16
0,16
8,16
1,16
3,16
4,16
9,16
1,16
0,16
3,16
5,16
4,16
8,16
3,16
4,16
4,16
2,16
3,16
9,16
3,16
6,16
2,16
7,16
6,16
4,16
1,16
3,16
0,16
9,16
8,16
9,16
6,16
3,16
2,16
9,16
8,16
1,16
8,16
7,16
7,16
8,16
7,16
3,16
8,16
4,16
9,16
7,16
4,16
1,16
6,16
6,16
3,16
1,16
1,16
9,16
9,16
8,16
1,16
0,16
9,16
6,16
8,16
0,16
7,16
5,16
4,16
8,16
8,16
7,16
5,16
7,16
2,16
1,16
2,16
4,16
6,16
6,16
3,16
2,16
0,16
9,16
4,16
9,16
9,16
2,16
8,16
1,16
6,16
7,16
5,16
2,16
0,16
3,16
2,16
1,16
8,16
0,16
3,16
8,16
3,16
4,16
4,16
3,16
8,16
2,16
9,16
7,16
4,16
4,16
1,16
6,16
8,16
0,16
4,16
6,16
8,16
4,16
6,16
3,16
0,16
3,16
0,16
1,16
9,16
7,16
0,16
9,16
9,16
8,16
5,16
0,16
3,16
9,16
9,16
4,16
2,16
3,16
1,16
4,16
1,16
0,16
2,16
8,16
2,16
2,16
3,16
6,16
3,16
9,16
7,16
6,16
1,16
6,16
5,16
9,16
5,16
3,16
1,16
9,16
5,16
0,16
0,16
0,16
1,16
7,16
4,16
1,16
6,16
2,16
0,16
2,16
9,16
3,16
6,16
7,16
6,16
4,16
1,16
3,16
0,16
9,16
7,16
9,16
3,16
2,16
2,16
0,16
2,16
8,16
3,16
5,16
8,16
4,16
8,16
8,16
1,16
8,16
4,16
2,16
0,16
9,16
0,16
6,16
3,16
2,16
0,16
7,16
5,16
1,16
9,16
8,16
6,16
6,16
7,16
3,16
4,16
9,16
0,16
2,16
8,16
9,16
5,16
3,16
4,16
0,16
9,16
0,16
2,16
0,16
1,16
9,16
7,16
9,16
0,16
9,16
7,16
3,16
2,16
0,16
8,16
2,16
1,16
3,16
5,16
4,16
4,16
4,16
8,16
7,16
5,16
5,16
9,16
0,16
4,16
4,16
3,16
8,16
6,16
5,16
4,16
7,16
6,16
1,16
8,16
4,16
1,16
1,16
7,16
9,16
0,16
4,16
5,16
2,16
2,16
8,16
1,16
9,16
5,16
1,16
2,16
9,16
1,16
3,16
6,16
9,16
1,16
7,16
9,16
4,16
8,16
2,16
4,16
6,16
7,16
9,16
2,16
9,16
4,16
6,16
7,16
5,16
0,16
2,16
9,16
8,16
4,16
0,16
2,16
5,16
2,16
9,16
0,16
0,16
0,16
1,16
4,16
0,16
2,16
0,16
6,16
6,16
1,16
2,16
3,16
2,16
3,16
1,16
4,16
0,16
4,16
5,16
1,16
2,16
7,16
5,16
9,16
2,16
8,16
1,16
5,16
7,16
4,16
3,16
2,16
5,16
3,16
0,16
5,16
0,16
8,16
0,16
1,16
5,16
9,16
9,16
9,16
3,16
1,16
0,16
6,16
1,16
9,16
4,16
7,16
7,16
6,16
6,16
7,16
1,16
1,16
5,16
2,16
0,16
0,16
7,16
9,16
1,16
7,16
5,16
8,16
5,16
7,16
5,16
0,16
0,16
1,16
1,16
6,16
7,16
3,16
6,16
9,16
2,16
8,16
4,16
0,16
0,16
7,16
8,16
0,16
9,16
4,16
1,16
2,16
3,16
3,16
2,16
8,16
6,16
8,16
5,16
1,16
7,16
2,16
0,16
1,16
4,16
2,16
3,16
7,16
3,16
6,16
4,16
3,16
1,16
0,16
0,16
3,16
3,16
2,16
8,16
9,16
7,16
8,16
6,16
3,16
9,16
7,16
7,16
3,16
6,16
9,16
3,16
0,16
7,16
4,16
2,16
1,16
4,16
6,16
4,16
1,16
8,16
5,16
1,16
4,16
3,16
2,16
2,16
1,16
2,16
1,16
8,16
4,16
4,16
5,16
7,16
0,16
2,16
8,16
8,16
5,16
2,16
1,16
6,16
0,16
0,16
3,16
1,16
3,16
1,16
8,16
0,16
7,16
5,16
4,16
6,16
2,16
2,16
8,16
0,16
3,16
0,16
0,16
1,16
4,16
9,16
1,16
8,16
1,16
3,16
8,16
1,16
1,16
6,16
2,16
6,16
1,16
6,16
3,16
7,16
2,16
3,16
2,16
2,16
3,16
8,16
7,16
8,16
5,16
9,16
1,16
3,16
6,16
9,16
6,16
1,16
3,16
6,16
9,16
9,16
0,16
9,16
8,16
0,16
3,16
3,16
9,16
1,16
6,16
1,16
9,16
4,16
7,16
8,16
0,16
2,16
6,16
9,16
6,16
0,16
7,16
7,16
4,16
7,16
8,16
2,16
9,16
3,16
7,16
1,16
3,16
9,16
7,16
2,16
0,16
0,16
3,16
8,16
3,16
1,16
8,16
3,16
1,16
5,16
0,16
9,16
0,16
1,16
0,16
0,16
1,16
9,16
3,16
3,16
3,16
9,16
8,16
6,16
8,16
1,16
9,16
5,16
0,16
0,16
1,16
9,16
5,16
3,16
1,16
9,16
7,16
7,16
0,16
6,16
1,16
3,16
4,16
9,16
0,16
2,16
6,16
0,16
4,16
4,16
4,16
9,16
9,16
1,16
9,16
5,16
3,16
1,16
9,16
3,16
3,16
0,16
9,16
2,16
5,16
0,16
9,16
8,16
9,16
3,16
8,16
3,16
4,16
0,16
4,16
1,16
5,16
7,16
2,16
1,16
2,16
7,16
1,16
7,16
2,16
5,16
9,16
0,16
4,16
9,16
1,16
7,16
3,16
0,16
1,16
4,16
2,16
9,16
5,16
4,16
0,16
4,16
1,16
9,16
1,16
0,16
8,16
2,16
1,16
8,16
3,16
3,16
3,16
7,16
7,16
8,16
7,16
3,16
3,16
1,16
3,16
8,16
0,16
3,16
0,16
3,16
1,16
1,16
6,16
7,16
5,16
6,16
6,16
9,16
3,16
1,16
7,16
3,16
5,16
5,16
5,16
0,16
5,16
0,16
9,16
3,16
1,16
5,16
1,16
3,16
9,16
8,16
9,16
4,16
1,16
2,16
6,16
1,16
5,16
5,16
6,16
1,16
0,16
4,16
1,16
9,16
3,16
2,16
8,16
8,16
4,16
8,16
9,16
9,16
2,16
3,16
3,16
6,16
8,16
6,16
1,16
2,16
2,16
5,16
2,16
2,16
6,16
7,16
5,16
9,16
7,16
2,16
0,16
7,16
9,16
9,16
3,16
3,16
9,16
7,16
0,16
1,16
1,16
2,16
7,16
5,16
9,16
4,16
7,16
0,16
1,16
2,16
8,16
6,16
2,16
8,16
4,16
4,16
7,16
3,16
0,16
1,16
6,16
1,16
9,16
3,16
3,16
3,16
3,16
7,16
5,16
2,16
3,16
8,16
3,16
8,16
7,16
0,16
6,16
2,16
9,16
3,16
7,16
0,16
6,16
2,16
8,16
6,16
6,16
2,16
4,16
5,16
3,16
1,16
4,16
1,16
1,16
5,16
1,16
8,16
3,16
9,16
4,16
7,16
8,16
0,16
3,16
6,16
0,16
0,16
4,16
9,16
8,16
3,16
9,16
2,16
3,16
4,16
0,16
2,16
6,16
4,16
3,16
6,16
7,16
8,16
8,16
4,16
8,16
5,16
5,16
1,16
4,16
3,16
7,16
7,16
1,16
2,16
6,16
9,16
5,16
2,16
2,16
9,16
8,16
9,16
5,16
3,16
1,16
9,16
7,16
1,16
9,16
1,16
1,16
4,16
7,16
6,16
7,16
6,16
8,16
6,16
9,16
1,16
4,16
7,16
3,16
5,16
3,16
3,16
1,16
3,16
4,16
3,16
8,16
5,16
0,16
3,16
6,16
5,16
5,16
8,16
8,16
9,16
6,16
0,16
7,16
0,16
0,16
4,16
8,16
7,16
3,16
7,16
7,16
9,16
4,16
6,16
1,16
5,16
8,16
1,16
2,16
7,16
3,16
5,16
8,16
4,16
8,16
0,16
3,16
2,16
0,16
2,16
1,16
5,16
4,16
5,16
7,16
6,16
4,16
4,16
2,16
5,16
9,16
0,16
3,16
9,16
1,16
0,16
4,16
5,16
3,16
2,16
9,16
7,16
1,16
0,16
9,16
9,16
0,16
9,16
1,16
1,16
7,16
8,16
2,16
1,16
4,16
5,16
3,16
1,16
2,16
4,16
0,16
3,16
3,16
8,16
0,16
3,16
2,16
6,16
7,16
2,16
7,16
9,16
9,16
2,16
0,16
8,16
1,16
5,16
2,16
3,16
3,16
9,16
0,16
3,16
7,16
3,16
1,16
8,16
9,16
0,16
6,16
0,16
5,16
0,16
2,16
8,16
1,16
1,16
4,16
9,16
1,16
9,16
4,16
5,16
0,16
2,16
9,16
8,16
8,16
9,16
9,16
5,16
4,16
8,16
2,16
6,16
6,16
2,16
7,16
0,16
3,16
9,16
2,16
5,16
8,16
0,16
6,16
5,16
7,16
4,16
7,16
5,16
8,16
4,16
3,16
7,16
6,16
9,16
2,16
5,16
2,16
3,16
4,16
4,16
5,16
2,16
1,16
1,16
7,16
3,16
1,16
2,16
3,16
3,16
8,16
9,16
1,16
6,16
9,16
3,16
3,16
4,16
9,16
2,16
5,16
6,16
8,16
2,16
6,16
3,16
3,16
8,16
9,16
6,16
1,16
1,16
0,16
1,16
7,16
3,16
3,16
6,16
5,16
2,16
6,16
2,16
7,16
7,16
5,16
0,16
6,16
3,16
9,16
1,16
5,16
0,16
8,16
2,16
0,16
6,16
7,16
8,16
7,16
8,16
3,16
9,16
0,16
4,16
4,16
2,16
1,16
2,16
5,16
8,16
1,16
7,16
1,16
6,16
0,16
4,16
4,16
3,16
4,16
3,16
8,16
1,16
3,16
7,16
0,16
2,16
3,16
6,16
6,16
0,16
0,16
4,16
9,16
5,16
0,16
7,16
8,16
0,16
6,16
9,16
1,16
3,16
1,16
0,16
9,16
6,16
1,16
2,16
3,16
3,16
1,16
1,16
1,16
1,16
4,16
2,16
4,16
5,16
8,16
7,16
8,16
9,16
4,16
5,16
2,16
1,16
1,16
3,16
9,16
8,16
7,16
9,16
3,16
4,16
8,16
5,16
3,16
0,16
8,16
9,16
7,16
6,16
5,16
8,16
8,16
8,16
7,16
0,16
1,16
9,16
9,16
2,16
9,16
2,16
8,16
9,16
1,16
3,16
8,16
0,16
3,16
3,16
2,16
0,16
1,16
9,16
1,16
6,16
1,16
3,16
1,16
3,16
6,16
1,16
0,16
3,16
2,16
8,16
7,16
6,16
6,16
2,16
6,16
8,16
7,16
6,16
2,16
6,16
8,16
4,16
4,16
0,16
2,16
8,16
8,16
1,16
8,16
5,16
9,16
4,16
3,16
3,16
6,16
4,16
6,16
1,16
1,16
2,16
5,16
1,16
6,16
1,16
3,16
4,16
7,16
8,16
1,16
3,16
0,16
2,16
4,16
2,16
2,16
9,16
2,16
5,16
1,16
1,16
6,16
2,16
2,16
4,16
2,16
9,16
1,16
1,16
2,16
3,16
2,16
2,16
4,16
6,16
0,16
6,16
8,16
1,16
5,16
2,16
3,16
7,16
0,16
3,16
9,16
3,16
7,16
1,16
8,16
2,16
8,16
0,16
9,16
8,16
1,16
4,16
8,16
6,16
9,16
1,16
3,16
8,16
5,16
7,16
3,16
7,16
5,16
7,16
8,16
0,16
9,16
8,16
6,16
5,16
7,16
8,16
8,16
4,16
3,16
1,16
6,16
9,16
1,16
0,16
1,16
8,16
0,16
2,16
5,16
0,16
7,16
8,16
1,16
6,16
4,16
3,16
7,16
5,16
1,16
8,16
9,16
3,16
0,16
8,16
2,16
2,16
9,16
2,16
4,16
1,16
9,16
4,16
2,16
2,16
1,16
2,16
9,16
9,16
1,16
0,16
5,16
3,16
0,16
1,16
9,16
3,16
3,16
9,16
3,16
7,16
8,16
7,16
7,16
7,16
3,16
9,16
1,16
6,16
1,16
8,16
9,16
3,16
8,16
1,16
8,16
5,16
7,16
6,16
0,16
1,16
3,16
3,16
8,16
7,16
8,16
7,16
6,16
2,16
5,16
8,16
3,16
2,16
7,16
0,16
4,16
2,16
5,16
5,16
5,16
3,16
3,16
1,16
9,16
0,16
4,16
3,16
1,16
0,16
7,16
5,16
4,16
6,16
0,16
6,16
1,16
6,16
4,16
8,16
4,16
6,16
5,16
2,16
5,16
1,16
6,16
2,16
1,16
9,16
6,16
2,16
2,16
6,16
7,16
4,16
5,16
5,16
6,16
7,16
3,16
3,16
0,16
4,16
0,16
1,16
3,16
3,16
3,16
8,16
3,16
0,16
1,16
1,16
1,16
5,16
3,16
5,16
2,16
2,16
0,16
6,16
5,16
1,16
0,16
1,16
5,16
1,16
3,16
7,16
6,16
0,16
4,16
7,16
7,16
3,16
1,16
3,16
7,16
1,16
4,16
4,16
7,16
5,16
9,16
4,16
7,16
3,16
3,16
9,16
7,16
0,16
6,16
8,16
7,16
5,16
9,16
6,16
3,16
8,16
5,16
9,16
7,16
3,16
3,16
9,16
0,16
2,16
2,16
8,16
5,16
3,16
9,16
1,16
9,16
9,16
3,16
1,16
4,16
3,16
5,16
4,16
1,16
9,16
0,16
8,16
3,16
3,16
9,16
3,16
8,16
2,16
0,16
0,16
2,16
0,16
2,16
6,16
7,16
9,16
0,16
8,16
1,16
9,16
8,16
8,16
6,16
4,16
2,16
0,16
4,16
6,16
9,16
0,16
7,16
3,16
7,16
9,16
4,16
7,16
8,16
3,16
6,16
6,16
9,16
9,16
1,16
6,16
8,16
8,16
3,16
8,16
0,16
7,16
0,16
8,16
3,16
7,16
3,16
8,16
9,16
9,16
5,16
9,16
1,16
7,16
9,16
8,16
9,16
2,16
9,16
4,16
8,16
6,16
8,16
0,16
2,16
9,16
2,16
2,16
0,16
4,16
1,16
7,16
8,16
7,16
8,16
3,16
9,16
0,16
8,16
7,16
4,16
2,16
6,16
1,16
7,16
5,16
5,16
2,16
0,16
0,16
5,16
3,16
6,16
5,16
9,16
9,16
0,16
8,16
4,16
5,16
6,16
5,16
5,16
2,16
1,16
3,16
6,16
1,16
5,16
4,16
9,16
5,16
5,16
0,16
8,16
9,16
0,16
7,16
1,16
2,16
7,16
4,16
1,16
3,16
6,16
8,16
5,16
2,16
5,16
3,16
5,16
8,16
8,16
0,16
0,16
7,16
7,16
8,16
1,16
7,16
3,16
8,16
5,16
3,16
3,16
0,16
7,16
1,16
8,16
6,16
5,16
9,16
3,16
1,16
0,16
6,16
1,16
1,16
9,16
9,16
8,16
6,16
4,16
2,16
6,16
5,16
1,16
0,16
8,16
7,16
6,16
0,16
7,16
8,16
0,16
5,16
2,16
2,16
5,16
8,16
4,16
5,16
9,16
1,16
7,16
1,16
7,16
6,16
7,16
2,16
9,16
8,16
1,16
8,16
9,16
4,16
3,16
2,16
2,16
7,16
5,16
9,16
6,16
7,16
5,16
0,16
2,16
1,16
1,16
3,16
8,16
9,16
5,16
3,16
6,16
9,16
9,16
4,16
1,16
7,16
0,16
7,16
6,16
6,16
3,16
5,16
1,16
6,16
8,16
3,16
7,16
3,16
9,16
6,16
2,16
3,16
9,16
8,16
9,16
1,16
3,16
0,16
8,16
7,16
3,16
2,16
2,16
1,16
1,16
9,16
7,16
2,16
5,16
3,16
6,16
3,16
2,16
8,16
5,16
9,16
7,16
8,16
8,16
5,16
4,16
5,16
3,16
8,16
1,16
2,16
4,16
6,16
6,16
8,16
0,16
2,16
7,16
2,16
2,16
7,16
1,16
8,16
1,16
7,16
9,16
1,16
8,16
7,16
3,16
6,16
4,16
8,16
9,16
7,16
1,16
0,16
4,16
9,16
2,16
4,16
7,16
2,16
9,16
6,16
6,16
9,16
7,16
7,16
1,16
0,16
2,16
3,16
8,16
4,16
0,16
9,16
8,16
0,16
5,16
2,16
9,16
0,16
9,16
6,16
0,16
2,16
9,16
4,16
8,16
1,16
7,16
0,16
5,16
9,16
7,16
6,16
3,16
5,16
2,16
2,16
1,16
0,16
9,16
3,16
5,16
4,16
9,16
1,16
6,16
1,16
5,16
0,16
0,16
0,16
9,16
0,16
5,16
3,16
9,16
6,16
9,16
9,16
2,16
2,16
4,16
4,16
1,16
5,16
0,16
2,16
3,16
5,16
1,16
9,16
7,16
9,16
7,16
4,16
2,16
7,16
2,16
0,16
9,16
5,16
3,16
9,16
6,16
3,16
9,16
9,16
4,16
0,16
8,16
2,16
8,16
9,16
2,16
1,16
9,16
7,16
3,16
0,16
9,16
5,16
0,16
2,16
4,16
5,16
3,16
7,16
1,16
9,16
0,16
1,16
8,16
2,16
8,16
6,16
5,16
7,16
6,16
5,16
9,16
6,16
9,16
6,16
3,16
6,16
1,16
9,16
9,16
6,16
0,16
0,16
3,16
4,16
6,16
1,16
5,16
7,16
3,16
3,16
5,16
2,16
2,16
9,16
4,16
2,16
7,16
9,16
2,16
1,16
6,16
2,16
1,16
8,16
0,16
3,16
9,16
4,16
9,16
3,16
0,16
5,16
3,16
8,16
4,16
6,16
3,16
3,16
3,16
6,16
4,16
7,16
2,16
5,16
8,16
2,16
2,16
6,16
4,16
0,16
3,16
0,16
3,16
4,16
2,16
6,16
5,16
9,16
6,16
0,16
4,16
8,16
0,16
5,16
3,16
9,16
6,16
4,16
5,16
9,16
9,16
8,16
1,16
5,16
8,16
0,16
8,16
8,16
6,16
1,16
5,16
7,16
7,16
9,16
0,16
6,16
9,16
2,16
6,16
5,16
6,16
0,16
0,16
9,16
3,16
4,16
8,16
0,16
0,16
6,16
3,16
9,16
0,16
6,16
8,16
8,16
3,16
9,16
2,16
3,16
8,16
3,16
6,16
9,16
9,16
9,16
6,16
4,16
7,16
2,16
7,16
0,16
1,16
5,16
0,16
9,16
1,16
6,16
8,16
9,16
2,16
0,16
3,16
6,16
6,16
6,16
4,16
8,16
0,16
2,16
0,16
7,16
8,16
1,16
4,16
4,16
5,16
0,16
7,16
7,16
5,16
9,16
8,16
1,16
1,16
4,16
2,16
6,16
5,16
4,16
5,16
6,16
7,16
0,16
3,16
0,16
2,16
8,16
9,16
6,16
7,16
6,16
4,16
4,16
4,16
1,16
5,16
1,16
7,16
1,16
7,16
9,16
2,16
2,16
6,16
4,16
8,16
4,16
4,16
5,16
5,16
4,16
0,16
0,16
5,16
8,16
1,16
3,16
8,16
0,16
2,16
3,16
5,16
9,16
6,16
3,16
7,16
0,16
1,16
7,16
1,16
1,16
3,16
2,16
9,16
1,16
2,16
6,16
5,16
9,16
3,16
3,16
7,16
3,16
4,16
8,16
3,16
2,16
3,16
3,16
9,16
7,16
0,16
1,16
1,16
8,16
6,16
0,16
8,16
9,16
6,16
5,16
2,16
2,16
0,16
9,16
1,16
9,16
1,16
1,16
6,16
1,16
1,16
3,16
3,16
3,16
8,16
5,16
8,16
4,16
6,16
1,16
8,16
0,16
0,16
9,16
4,16
0,16
4,16
0,16
6,16
8,16
5,16
9,16
5,16
1,16
6,16
4,16
9,16
9,16
3,16
9,16
5,16
6,16
5,16
6,16
7,16
6,16
6,16
2,16
4,16
1,16
7,16
9,16
8,16
7,16
9,16
9,16
2,16
8,16
9,16
1,16
7,16
3,16
0,16
3,16
4,16
3,16
2,16
6,16
1,16
9,16
4,16
7,16
1,16
7,16
1,16
6,16
5,16
9,16
8,16
6,16
0,16
4,16
3,16
9,16
1,16
0,16
1,16
0,16
5,16
2,16
6,16
9,16
4,16
4,16
9,16
7,16
6,16
1,16
6,16
9,16
7,16
9,16
3,16
3,16
9,16
2,16
0,16
1,16
9,16
7,16
7,16
1,16
3,16
4,16
9,16
2,16
5,16
2,16
0,16
4,16
5,16
7,16
8,16
9,16
8,16
7,16
1,16
8,16
8,16
9,16
3,16
1,16
6,16
2,16
6,16
1,16
3,16
7,16
9,16
9,16
9,16
3,16
2,16
3,16
9,16
3,16
1,16
1,16
1,16
3,16
3,16
4,16
9,16
0,16
8,16
6,16
7,16
8,16
3,16
2,16
5,16
3,16
3,16
8,16
6,16
1,16
9,16
4,16
6,16
6,16
2,16
8,16
6,16
3,16
0,16
3,16
3,16
7,16
2,16
8,16
6,16
7,16
8,16
8,16
2,16
4,16
5,16
1,16
9,16
8,16
0,16
9,16
9,16
2,16
6,16
7,16
4,16
1,16
6,16
3,16
3,16
2,16
0,16
5,16
2,16
5,16
8,16
8,16
1,16
8,16
3,16
9,16
9,16
8,16
2,16
2,16
3,16
5,16
5,16
6,16
7,16
1,16
2,16
7,16
6,16
7,16
1,16
9,16
8,16
6,16
4,16
4,16
1,16
0,16
0,16
3,16
2,16
3,16
9,16
7,16
7,16
5,16
0,16
9,16
8,16
9,16
3,16
0,16
2,16
3,16
4,16
1,16
7,16
3,16
3,16
6,16
0,16
7,16
3,16
4,16
0,16
0,16
1,16
9,16
3,16
1,16
1,16
3,16
5,16
3,16
9,16
7,16
5,16
7,16
1,16
8,16
0,16
1,16
3,16
4,16
3,16
7,16
0,16
0,16
0,16
2,16
4,16
5,16
1,16
7,16
8,16
7,16
7,16
0,16
0,16
4,16
2,16
4,16
2,16
9,16
5,16
1,16
5,16
9,16
3,16
3,16
6,16
0,16
3,16
1,16
1,16
5,16
9,16
2,16
9,16
7,16
1,16
3,16
0,16
4,16
8,16
0,16
6,16
3,16
9,16
0,16
2,16
7,16
1,16
4,16
8,16
7,16
5,16
7,16
3,16
0,16
0,16
0,16
9,16
7,16
2,16
0,16
7,16
0,16
2,16
5,16
3,16
0,16
2,16
3,16
0,16
3,16
5,16
2,16
3,16
7,16
3,16
7,16
2,16
1,16
8,16
1,16
6,16
2,16
9,16
0,16
9,16
8,16
7,16
3,16
1,16
0,16
7,16
3,16
1,16
9,16
3,16
8,16
6,16
4,16
2,16
7,16
8,16
3,16
2,16
5,16
9,16
7,16
3,16
2,16
3,16
3,16
5,16
2,16
3,16
2,16
9,16
0,16
2,16
2,16
5,16
7,16
1,16
4,16
7,16
4,16
3,16
6,16
7,16
2,16
5,16
1,16
9,16
9,16
1,16
4,16
6,16
6,16
1,16
6,16
4,16
6,16
5,16
